One “master” query: tables + columns + PK + FK + data types + defaults,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SchemaName,TableName,ColumnOrder,ColumnName,DataType,IsNullable,IsIdentity,IsComputed,DefaultDefinition,PrimaryKeyOrdinal,FK_Name,RefSchema,RefTable,RefColumn,ColumnDescription
dbo,WAREHOUSE_MASTER,39,WHS_INSTALL_CENTER_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,40,WHS_DAY_CAPACITY_CARPET,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,41,WHS_DAY_CAPACITY_CARPET_UM,varchar(3),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,42,WHS_DAY_CAPACITY_VINYL,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,43,WHS_DAY_CAPACITY_VINYL_UM,varchar(3),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,44,WHS_DAY_CAPACITY_TILE,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,45,WHS_DAY_CAPACITY_TILE_UM,varchar(3),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,46,WHS_DAY_CAPACITY_WOOD,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,47,WHS_DAY_CAPACITY_WOOD_UM,varchar(3),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,48,WHS_USE_DEFAULT_INSTALLER,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,49,WHS_DEFAULT_INSTALLER,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,50,WHS_DEFAULT_ITEM_TYPE,varchar(1),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,51,WHS_LAST_PURGE_DATE,smalldatetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,52,WHS_ACTUAL_PURGE_DATE,smalldatetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,53,WHS_WHSMAS_ID,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,54,Id,uniqueidentifier,0,0,0,(newid()),NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,55,TimeStamp,timestamp,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,56,WHS_PRINT_WAREHOUSE_ADDRESS_FLAG,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,57,WHS_DEFAULT_TAX_TYPE,varchar(1),1,0,0,('1'),NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,58,whs_default_sales_order_type,varchar(1),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,59,WHS_DEFAULT_SALES_ORDER_DELIVERY_STATUS,smallint,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,60,WHS_CUT_CHARGES_BELOW_QTY,real,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,61,WHS_CUT_CHARGES_AMOUNT,smallmoney,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,62,WHS_CUT_CHARGES_ACCOUNT_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,63,whs_print_option_on_PO_Tickets_And_AR_Statements,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,64,whs_next_sub_contract_number,int,1,0,0,-1,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,65,whs_payment_server_path,varchar(200),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,66,whs_debit_card_company,varchar(10),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,67,whs_debit_card_tid,varchar(30),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,68,whs_check_company,varchar(10),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,69,whs_check_tid,varchar(30),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,70,whs_credit_card_company,varchar(30),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,71,whs_credit_card_tid,varchar(10),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,72,whs_next_complaint_number,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,73,whs_use_free_address,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,74,WHS_DEFAULT_BANK_ACCOUNT,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,75,WHS_PHONE_NUMBER,varchar(13),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,76,WHS_FAX_NUMBER,varchar(13),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,77,WHS_EMAIL_ADDRESS,varchar(30),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,78,WHS_DEBIT_CARD_ACCOUNT,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,79,WHS_ENABLE_PAYWARE,bit,1,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,81,WHS_EXCLUDED_FROM_MULTIPLE_SELECTION_FLAG,bit,0,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,82,WHS_ENTER_SLAB_NUMBER_FLAG,bit,0,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,83,WHS_AUTO_SLAB_LOT_NUMBER_FLAG,bit,0,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,84,WHS_NEXT_SLAB_LOT_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WAREHOUSE_MASTER,85,WHS_SHIP_TO_TYPE,int,0,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,WEAR_RATING,1,WR_COMPANY_ID,int,0,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,WEAR_RATING,2,WR_CODE,varchar(2),0,0,0,NULL,2,NULL,NULL,NULL,NULL,NULL
dbo,WEAR_RATING,3,WR_DESCRIPTION,varchar(30),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WEAR_RATING,4,WR_ID,int,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_ADD_MATERIAL,1,SYS_ID,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_ADD_MATERIAL,2,SOH_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_ADD_MATERIAL,3,ITM_DESCRIPTION,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_ADD_MATERIAL,4,ITM_DESCRIPTION_2,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_ADD_MATERIAL,5,QUANTITY,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_ADD_MATERIAL,6,INSTALLER_ID,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_ADD_MATERIAL,7,ADD_QUANTITY,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_ADD_MATERIAL,8,ORDER_UOM,nvarchar(10),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_ADD_MATERIAL,9,ORDER_TYPE,nvarchar(10),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_ADD_MATERIAL,10,ITM_ID_LAST,nvarchar(10),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_ADD_MATERIAL,11,NEW_ADD_QUANTITY,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_ADD_MATERIAL,12,ORIGINAL_UOM,varchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_ADD_MATERIAL,13,ORIGINAL_QTY,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_FLOORREPAIR,1,SYS_ID,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_FLOORREPAIR,2,SOH_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_FLOORREPAIR,3,PICTURE_LINK,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_FLOORREPAIR,4,PICTURE_CONTENT,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_FLOORREPAIR,5,PICTURE_DESC,nvarchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_FLOORREPAIR_PICTUREQC,1,SYS_ID,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_FLOORREPAIR_PICTUREQC,2,SOH_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_FLOORREPAIR_PICTUREQC,3,PICTURE_LINK,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_FLOORREPAIR_PICTUREQC,4,PICTURE_CONTENT,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_FLOORREPAIR_PICTUREQC,5,PICTURE_DESC,nvarchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_MULTIPLE_RECEPIENTS,1,SYS_ID,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_MULTIPLE_RECEPIENTS,2,RECEIPIENT_NAME,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_MULTIPLE_RECEPIENTS,3,RECEPIENTS_EMAIL_ADDRESS,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_MULTIPLE_RECEPIENTS,4,TYPE,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_MULTIPLE_RECEPIENTS,5,SALES_REP_ERP_ID,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Work_Order_Picture_Assessor,1,SYS_ID,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,Work_Order_Picture_Assessor,2,SOH_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Work_Order_Picture_Assessor,3,PICTURE_LINK,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Work_Order_Picture_Assessor,4,PICTURE_CONTENT,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Work_Order_Picture_Assessor,5,PICTURE_DESC,nvarchar(500),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_PICTURES,1,SYS_ID,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_PICTURES,2,SOH_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_PICTURES,3,PICTURE_LINK,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_PICTURES,4,PICTURE_CONTENT,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_PICTURES,5,PICTURE_DESC,nvarchar(500),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_PICTURES,6,ORDER_IMAGE,varbinary(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_SALES_PICTURES,1,SYS_ID,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_SALES_PICTURES,2,SOH_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_SALES_PICTURES,3,PICTURE_LINK,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_SALES_PICTURES,4,PICTURE_CONTENT,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_SALES_PICTURES,5,PICTURE_DESC,nvarchar(500),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_SALES_PICTURES,6,ORDER_IMAGE,varbinary(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_SALES_PICTURES,7,ROLE_ID,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_SALES_PICTURES,8,SALES_MAN_ID,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_SALES_PICTURES,9,SALES_MAN_NAME,varchar(60),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_SEQUENCE,1,SYS_ID,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_SEQUENCE,2,SOH_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_SEQUENCE,3,PROPERTY_NAME,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_SEQUENCE,4,INSTALLER_NAME,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_SEQUENCE,5,ORDER_SEQUENCE,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_SEQUENCE,6,ORDERSEQ_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_SEQUENCE,7,INSTALLER_CODE,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,1,SYS_ID,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,2,SOH_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,3,LATITUDE,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,4,LONGITUDE,nvarchar(500),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,5,ARRIVAL_TIME,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,6,CANCEL_NOTES,nvarchar(500),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,7,CANCEL_TIME,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,8,COMPLETE_TIME,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,9,DEPART_TIME,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,10,DEPART_LATITUDE,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,11,DEPART_LONGITUDE,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,12,INSTALLER_ID,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,13,SIGN_LINK,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,14,SIGN_CONTENT,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,15,FLR_RPR_QTY,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,16,FLR_RPR_NOTES,nvarchar(1000),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,17,FLR_RPR_STATUS,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,18,ARRIVE_LOC,nvarchar(200),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,19,DEPART_LOC,nvarchar(200),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,20,FLR_RPR_COMMENTS,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,21,FLR_RPR_SIGN_LINK,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,22,FLR_RPR_SIGN_CONTENT,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,23,FLR_RPR_CUST_EMAIL,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,24,COMP_SIGN_FLG,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,25,RESCHEDULE_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,26,RESCHEDULED_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,27,RESCHEDULE_NOTES,nvarchar(500),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,28,RESCHEDULE_FLG_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,29,CUSTOMER_NAME,nvarchar(500),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,30,FLR_SIGN_NAME,nvarchar(500),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,31,APPROVE_FLG,bit,0,0,0,('FALSE'),NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,32,FLR_RPR_EDIT_NOTES,varchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,33,FLR_RPR_EDIT_BY,varchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,34,FLR_RPR_OLD_QTY,varchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,35,MATERIAL_STATUS,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,36,FLR_Unit,varchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,37,Floor_Repair,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,38,TakeUp_Demo,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,39,Material,varchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,40,Sub_Floor_Repair,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,41,Self_Leveling,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,42,Bags_Qty,varchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,43,Primer_Qty,varchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,44,Plywood,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,45,Sheets_Qty,varchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,46,Sheet_Size,varchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,47,Grinding,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,48,Quantity_by_Hours,varchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,49,Other,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,50,FLR_RPR_STATUS_UpdatedBy,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,51,FLR_RPR_STATUS_UpdatedDate,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,52,COMPLETE_LATITUDE,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,53,COMPLETE_LONGITUDE,nvarchar(500),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,54,COMPLETE_LOCATION,nvarchar(200),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS,55,RoleID,int,0,0,0,((1)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,1,SYS_ID,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,2,SOH_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,3,LATITUDE,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,4,LONGITUDE,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,5,ARRIVAL_TIME,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,6,COMPLETE_TIME,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,7,DEPART_TIME,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,8,DEPART_LATITUDE,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,9,DEPART_LONGITUDE,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,10,INSTALLER_ID,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,11,COMP_SIGN_FLG,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,12,SIGN_LINK,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,13,SIGN_CONTENT,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,14,ARRIVE_LOC,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,15,DEPART_LOC,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,16,COMPLETE_LATITUDE,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,17,COMPLETE_LONGITUDE,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,18,COMPLETE_LOCATION,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,19,MATERIAL_STATUS,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,20,CUSTOMER_NAME,nvarchar(max),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_ASSESSOR,21,RoleID,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_QC,1,SYS_ID,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_QC,2,SOH_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_QC,3,LATITUDE,nvarchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_QC,4,LONGITUDE,nvarchar(500),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,WORK_ORDER_STATUS_QC,5,ARRIVAL_TIME,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
